REGION,CAPITAL,2021_2022_PRIMARY_SOURCE,2021_2022_SECONDARY_SOURCE_OR_COMMENT
Республика Адыгея,Майкоп,http://adygheya.ru/upload/iblock/f84/.%D0%98%D1%82%D0%BE%D0%B3%D0%BE%D0%B2%D1%8B%D0%B5%20%D1%80%D0%B5%D0%B7%D1%83%D0%BB%D1%8C%D1%82%D0%B0%D1%82%D1%8B-%D1%80%D1%83%D1%81%D1%81%D0%BA%D0%B8%D0%B9%20%D1%8F%D0%B7%D1%8B%D0%BA.pdf,
Республика Алтай,Горно-Алтайск,http://dopcenter-altai.ru/index.php/vserossijskaya-olimpiada-shkolnikov,
Республика Башкортостан,Уфа,,no scores: https://avroracenter.com/russkij-yazyk-21-22/
Республика Бурятия,Улан-Удэ,http://www.burinko.ru/page.php?219,
Республика Дагестан,Махачкала,http://olimp.dgunh.ru/vsosh/,
Республика Ингушетия,Магас,,
Кабардино-Балкарская Республика,Нальчик,https://antareskbr.ru/wp-content/uploads/2022/01/Russkij-yazyk-14.01.2022.pdf,
Республика Калмыкия,Элиста,https://rcdt-rk.ru/olimpiady/vosh/olimpiada-2021-2022/163-rezultaty-olimpiady-vsosh-2021-2022/1589-russkij-yazyk,
Карачаево-Черкесская Республика,Черкесск,https://www.minobrkchr.ru/razdel/protokqoly-zhyuri.php,
Республика Карелия,Петрозаводск,https://kiro-karelia.ru/olimpiada/2021-2022/regional,
Республика Коми,Сыктывкар,http://talant.kriro.ru/%D0%B2%D0%BE%D1%88/%D1%80%D0%B5%D0%B3%D0%B8%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9-%D1%8D%D1%82%D0%B0%D0%BF/,
Республика Крым [аннексирована],Симферополь,https://krippo.ru/index.php/olimpiadu-i-konkyrsu/14-moduli/2210-13-01-22-1,
Республика Марий Эл,Йошкар-Ола,http://edu.mari.ru/school/DocLib4/Forms/AllItems.aspx?RootFolder=%2fschool%2fDocLib4%2f2021%2d2022%20%d1%83%d1%87%d0%b5%d0%b1%d0%bd%d1%8b%d0%b9%20%d0%b3%d0%be%d0%b4%2f%d0%a0%d0%95%d0%97%d0%a3%d0%9b%d0%ac%d0%a2%d0%90%d0%a2%d0%ab%20%d1%80%d0%b5%d0%b3%d0%b8%d0%be%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%be%d0%b3%d0%be%20%d1%8d%d1%82%d0%b0%d0%bf%d0%b0%2f%d0%a0%d1%83%d1%81%d1%81%d0%ba%d0%b8%d0%b9%20%d1%8f%d0%b7%d1%8b%d0%ba%5f14%2e01%2e2022&FolderCTID=&View=%7b4716A393%2d492D%2d41AB%2dA81C%2d9C4411754A64%7d&PageView=Shared,
Республика Мордовия,Саранск,https://cloud.mail.ru/public/aTAD/5X5NpZdWH/%D0%98%D1%82%D0%BE%D0%B3%D0%BE%D0%B2%D1%8B%D0%B9%20%D0%BF%D1%80%D0%BE%D1%82%D0%BE%D0%BA%D0%BE%D0%BB/,
Республика Саха (Якутия),Якутск,https://lensky-kray.ru/index.php?r=projectspages/view&id=361,
Республика Северная Осетия — Алания,Владикавказ,http://mon.alania.gov.ru/documents/5617,
Республика Татарстан,Казань,,no scores: http://olimprocrt.ru/olimpiady/show/22
Республика Тыва,Кызыл,https://vsosh.rtyva.ru/index.php/home?layout=edit&id=164,
Удмуртская Республика,Ижевск,https://udmedu.ru/nepr_deyat/vserossiyskaya_olimpiada_shkolnikov/itogi/list.php?SECTION=370,
Республика Хакасия,Абакан,https://ipk19.ru/index.php/fgoc/index.php?option=com_content&view=article&id=1040&Itemid=245&regpro_minical_month=9&regpro_minical_year=2021,
Чеченская Республика,Грозный,https://tsodakhmat.ru/vsoshresult,
Чувашская Республика — Чувашия,Чебоксары,,no scores: http://etker.rchuv.ru/bannernaya-setj/vserossijskaya-olimpiada-shkoljnikov/regionaljnij-etap-vserossijskoj-olimpiadi-shkoljni/2021-2022-uchebnij-god/protokoli
Алтайский край,Барнаул,http://konkurs.ppms22.ru/upload/medialibrary/4d9/4d97d3ddb76b5c4776b13d253f2821b9.pdf,
Забайкальский край,Чита,https://minobr.75.ru/deyatel-nost/napravleniya-deyatel-nosti/vospitanie-i-dopolnitel-noe-obrazovanie/vserossiyskaya-olimpiada-shkol-nikov/259550-reytingi-po-vsosh-2022,
Камчатский край,Петропавловск-Камчатский,https://evrika41.ru/olimpic/olimpresult/313-2021-22-uchebnyi-god.html,
Краснодарский край,Краснодар,http://www.cdodd.ru/olimp/russia/e10/re2022/utver22/,
Красноярский край,Красноярск,https://krao.ru/dokumentyi/drugie/vserossijskaya-olimpiada-shkolnikov/regionalnyij-etap-vserossijskoj-olimpiadyi-shkolnikov/rezultatyi-regionalnogo-etapa-vserossijskoj-olimpiadyi-shkolnikov-20212022/media/filer_public/cb/35/cb35a970-a071-434f-a224-1adc3e4cfee4/itogovye_rezultaty.pdf,
Пермский край,Пермь,https://regionolymp.ru/%D0%B2%D1%81%D0%BE%D1%88/,
Приморский край,Владивосток,https://primorsky.ru/authorities/executive-agencies/departments/education/regionalnyy-etap-vserossiyskoy-olimpiady-/normativno-pravovaya-baza/prikazy-don-pk/pisma-don-pk/protokoly-olimpiady/,
Ставропольский край,Ставрополь,http://stavminobr.ru/activities/doshkolnoe-i-obshhee-obrazovanie/regionalnyij-etap/itogi-regionalnogo-etapa-2021/22-goda.html,
Хабаровский край,Хабаровск,https://cpod.ippk.ru/vserossiiskaja-olimpiada-shkolnikov/regionalnyi-yetap/protokoly-zasedanii-zhyuri-regionalnogo-yetapa-vsosh-2022.html,
Амурская область,Благовещенск,https://obr.amurobl.ru/pages/vserossiyskaya-olimpiada-shkolnikov/vserossiyskaya-olimpiada-shkolnikov-2021-22-uchebnyy-god/regionalnyy-etap22/itogi-regionalnogo-etapa-olimpiady-2022-goda/,
Архангельская область,Архангельск,http://www.arkh-edu.ru/olympics/vo/detail.php?ID=1787432,
Астраханская область,Астрахань,http://minobr.astrobl.ru/osnovnaya-stranica/protokoly,
Белгородская область,Белгород,http://olymp.beluno.ru/index.php/olympics/features/minutes-of-the-final-results,
Брянская область,Брянск,http://www.hq.b-edu.ru/obrazovanie/vserossiyskaya-olimpiada-shkolnikov/rezultaty-vsosh/,
Владимирская область,Владимир,https://viro33.ru/deyatelnost/dopolnitelnoe-obrazovanie-detey/meropriyatiya-dlya-obuchayushchikhsya/regionalnyy-etap.php,
Волгоградская область,Волгоград,https://olymp.volsu.ru/vos/russian/ (протокол),
Вологодская область,Вологда,https://olymp.viro.edu.ru/index.php/rezultaty,
Воронежская область,Воронеж,https://vsosh-vrn.orioncentr.ru/regional-stage/regionalnyj-jetap-2021-2022-uchebnogo-goda/,
Ивановская область,Иваново,https://iv-edu.ru/olympiad/regional-stage/protocols/,
Иркутская область,Иркутск,http://perseusirk.ru/%D0%B8%D1%82%D0%BE%D0%B3%D0%B8-%D1%80%D1%8D-%D0%B2%D1%81%D0%BE%D1%88-2021-2022/,
Калининградская область,Калининград,https://olymp.baltinform.ru/result/3052/221/224/ (на будущее: https://olymp.baltinform.ru/upload/iblock/f17/%D0%98%D1%82%D0%BE%D0%B3%D0%BE%D0%B2%D1%8B%D0%B9%20%D0%BF%D1%80%D0%BE%D1%82%D0%BE%D0%BA%D0%BE%D0%BB%20%D0%BF%D0%BE%20%D1%80%D1%83%D1%81%D1%81%D0%BA%D0%BE%D0%BC%D1%83%20%D1%8F%D0%B7%D1%8B%D0%BA%D1%83%209-11%20%D0%BA%D0%BB%D0%B0%D1%81%D1%81%D1%8B%20%D0%A0%D0%AD%20-%202022%20%D0%B3%D0%BE%D0%B4.pdf),
Калужская область,Калуга,http://vsosh-kaluga.ru/index/itogovye_rezultaty/0-36,
Кемеровская область — Кузбасс,Кемерово,http://образование42.рф/documents/1832/,
Кировская область,Киров,http://olimp43.ru/downloads/files/%D0%9F%D1%80%D0%BE%D1%82%D0%BE%D0%BA%D0%BE%D0%BB_2022_%D0%BE%D0%B1%D1%89%D0%B8%D0%B9.pdf,
Костромская область,Кострома,http://cdoosh-k.ru/index.php/meropriyatiya/vserossijskaya-olimpiada-shkolnikov/regionalnyj-etap/256-2021-2022-uchebnyj-god/1227-regionalnyj-etap-russkij-yazyk,
Курганская область,Курган,https://созвездие45.рф/russkiy-yazyk-2022/,
Курская область,Курск,http://www.komobr46.ru/vserossijskaya-olimpiada-shkolnikov/5380-russkij-yazyk-itogi-2022.html,
Ленинградская область,"Санкт-Петербург, Гатчина",http://center-intellect.ru/vsosh/rezultaty-region/,
Липецкая область,Липецк,http://olimpiada48.ru/,
Магаданская область,Магадан,http://edu.mari.ru/school/DocLib4/Forms/AllItems.aspx?RootFolder=%2fschool%2fDocLib4%2f2021%2d2022%20%d1%83%d1%87%d0%b5%d0%b1%d0%bd%d1%8b%d0%b9%20%d0%b3%d0%be%d0%b4%2f%d0%a0%d0%95%d0%97%d0%a3%d0%9b%d0%ac%d0%a2%d0%90%d0%a2%d0%ab%20%d1%80%d0%b5%d0%b3%d0%b8%d0%be%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%be%d0%b3%d0%be%20%d1%8d%d1%82%d0%b0%d0%bf%d0%b0%2f%d0%a0%d1%83%d1%81%d1%81%d0%ba%d0%b8%d0%b9%20%d1%8f%d0%b7%d1%8b%d0%ba%5f14%2e01%2e2022&FolderCTID=&View=%7b4716A393%2d492D%2d41AB%2dA81C%2d9C4411754A64%7d&PageView=Shared,
Московская область,"Москва, правительство в Красногорске",https://olympmo.ru/vos-reg-2021-2022.html,
Мурманская область,Мурманск,https://talented51.ru/olimpiady/vserossijskaya-olimpiada-shkolnikov/regionalnyj-etap/itogi/,призёр: https://minobr.gov-murman.ru/files/prikaz-100_itogi-vsosh-po-russkomu-yazyku.pdf
Нижегородская область,Нижний Новгород,http://imc.codnn.ru/vserossijskaya-olimpiada-shkolnikov/#regionStage,
Новгородская область,Великий Новгород,https://rcoi53.ru/olimp/,
Новосибирская область,Новосибирск,,
Омская область,Омск,https://talant55.irooo.ru/vosh-2015-16-uchebnogo-goda/vsosh-2021-22-uchebnogo-goda/regional-nyj-etap/266-9-11-klassy-8-klass-matematika-7-8-klass-fizika/1193-prokhodnye-bally-spiski-uchastnikov-rezul-taty-re-vsosh,
Оренбургская область,Оренбург,https://minobr.orb.ru/documents/active/52262/,
Орловская область,Орёл,http://orel-edu.ru/?page_id=67007,
Пензенская область,Пенза,https://irrpo.pnzreg.ru/konkursy/meropriyatiya/olimpiady/rezultaty-2021-2022.php,
Псковская область,Псков,http://genius.pskovedu.ru/?project_id=10381,
Ростовская область,Ростов-на-Дону,https://rcoi61.ru/rezultaty-re-vsosh-2022,
Рязанская область,Рязань,,no scores: https://minobr.ryazangov.ru/olympiad/
Самарская область,Самара,https://iro63.ru/detskaya-odarennost/olimpiady/vsosh2021-22/,
Саратовская область,Саратов,https://olymp.soiro.ru/node/14,
Сахалинская область,Южно-Сахалинск,,no scores: https://www.rcoko65.ru/?q=node/1399
Свердловская область,Екатеринбург,https://zsfond.ru/vsosh/region/russkij-yazyk/,
Смоленская область,Смоленск,http://edu67.ru/deiatelnost/odarennye-deti/vserossijskaya-olimpiada-shkolnikov/regionalnyj-etap/itogovye-protokoly/,
Тамбовская область,Тамбов,https://olympiada.68edu.ru/%D0%B8%D1%82%D0%BE%D0%B3%D0%BE%D0%B2%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D1%82%D0%BE%D0%BA%D0%BE%D0%BB%D1%8B/,
Тверская область,Тверь,https://минобр.тверскаяобласть.рф/deyatelnost-iogv/napravleniya/olimpiada-shkolnikov/regionalnyy-i-munitsipalnyy-etap-vserossiyskoy-olimpiady-shkolnikov-v-2021-2022-uchebnom-godu/rezultaty-i-raboty-prizerov-i-pobediteley-re-vsosh/rezultaty/,
Томская область,Томск,http://rcro.tomsk.ru/vsosh/regional-ny-j-e-tap/,
Тульская область,Тула,https://education.tularegion.ru/activities/razvitie-obshchego-obrazo42/vserossiyskaya-olimpiada-shkolnikov/rezultaty-vsosh/rezultaty-2022-goda/,
Тюменская область,Тюмень,https://togirro.ru/organizacionno/meropriyatiya_dety/razd_vsosh_2018-2019/2021-2022/regionalnyj_eta/protokoly.html,
Ульяновская область,Ульяновск,http://aliay-parus.ucoz.ru/index/russkij_jazyk_reh_vsosh_2021_2022/0-211,
Челябинская область,Челябинск,https://rcokio.ru/regionalnyj-etap-vserossijskoj-olimpiady-shkolnikov/,
Ярославская область,Ярославль,http://www.yarregion.ru/depts/dobr/Pages/%D0%92%D1%81%D0%B5%D1%80%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B0%D1%8F-%D0%BE%D0%BB%D0%B8%D0%BC%D0%BF%D0%B8%D0%B0%D0%B4%D0%B0-%D1%88%D0%BA%D0%BE%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2.aspx,http://www.yarregion.ru/depts/dobr/Documents/2021-22_VsOcsh/2022-01-25-Protokol-rus-yaz.pdf
Москва,Москва,https://reg.olimpiada.ru/register/russia-olympiad-russ-2021-3-protocol/olympiad-protocol-static,
Санкт-Петербург,Санкт-Петербург,http://olymp.academtalant.ru/russian,
Севастополь [аннексирован],Севастополь,https://www.sev-centr.ru/rezultaty-regionalnogo-etapa-vsosh-2021-2022.html,
Еврейская АО,Биробиджан,http://coko-eao.ru/index.php?option=com_k2&view=itemlist&layout=category&task=category&id=32&Itemid=33&limitstart=16,
Ненецкий АО,Нарьян-Мар,https://cronao.ru/odarjonnye-deti/vsoiiii/protokoly-regionalnogo-etapa-vsosh-2016-2017-uchebnyj-god,
Ханты-Мансийский АО — Югра,Ханты-Мансийск,https://olymp.iro86.ru/index.php/home/2018-01-22-04-25-52/362-2022-01-18-10-36-58,
Чукотский АО,Анадырь,https://www.edu87.ru/index.php/2015-01-21-00-17-57/2019-11-01-05-27-29/olimp/item/1666-%D0%BF%D1%80%D0%BE%D1%82%D0%BE%D0%BA%D0%BE%D0%BB%D1%8B-%D0%B6%D1%8E%D1%80%D0%B8-2022-%D0%B3%D0%BE%D0%B4%D0%B0,
Ямало-Ненецкий АО,Салехард,https://kids.yanao.ru/documents/reports/142219/,
HUB,,https://olimpiada.ru/reg_results/2022,
HUB,,,
FINAL,,,
